"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-3-4","23.43","23.76","23.76","23.27","23.23M","-1.43%"
"2024-3-1","23.77","23.91","23.92","23.65","17.53M","-0.71%"
"2024-2-29","23.94","23.70","23.95","23.67","20.98M","0.34%"
"2024-2-28","23.86","24.03","24.10","23.69","20.86M","-0.83%"
"2024-2-27","24.06","24.06","24.19","23.88","16.17M","-0.29%"
"2024-2-26","24.13","24.51","24.58","24.08","15.54M","-1.91%"
"2024-2-23","24.60","24.65","24.81","24.35","15.22M","-0.32%"
"2024-2-22","24.68","24.61","24.77","24.39","14.37M","-0.24%"
"2024-2-21","24.74","24.39","25.08","24.23","21.60M","1.14%"
"2024-2-20","24.46","24.04","24.63","23.90","19.07M","1.33%"
"2024-2-19","24.14","24.22","24.28","23.59","19.77M","-0.37%"
"2024-2-8","24.23","23.83","24.23","23.62","26.93M","1.72%"
"2024-2-7","23.82","23.74","23.84","23.40","24.81M","0.34%"
"2024-2-6","23.74","23.15","23.89","23.07","25.80M","2.02%"
"2024-2-5","23.27","22.98","23.35","22.66","33.44M","1.26%"
"2024-2-2","22.98","23.00","23.32","22.43","20.49M","-0.09%"
"2024-2-1","23.00","23.04","23.32","22.76","18.91M","-0.48%"
"2024-1-31","23.11","22.68","23.33","22.63","23.92M","1.32%"
"2024-1-30","22.81","22.91","23.25","22.81","17.33M","-1.08%"
"2024-1-29","23.06","22.97","23.34","22.94","22.21M","1.05%"
"2024-1-26","22.82","22.84","23.34","22.61","22.34M","0.97%"
"2024-1-25","22.60","22.13","22.65","22.06","20.83M","2.12%"
"2024-1-24","22.13","21.84","22.24","21.42","15.14M","1.75%"
"2024-1-23","21.75","21.74","21.86","21.53","13.18M","-0.50%"
"2024-1-22","21.86","22.20","22.43","21.60","17.62M","-1.89%"
"2024-1-19","22.28","22.41","22.57","22.15","12.11M","-0.98%"
"2024-1-18","22.50","22.30","22.58","21.78","15.43M","0.63%"
"2024-1-17","22.36","22.73","22.77","22.36","15.43M","-2.02%"
"2024-1-16","22.82","22.58","22.87","22.46","17.51M","0.71%"
"2024-1-15","22.66","22.30","22.69","22.15","11.13M","1.21%"
"2024-1-12","22.39","22.33","22.63","22.25","9.44M","0.27%"
"2024-1-11","22.33","22.37","22.47","22.10","8.81M","-0.36%"
"2024-1-10","22.41","22.35","22.55","22.29","8.12M","-0.13%"
"2024-1-9","22.44","22.49","22.49","22.07","9.25M","0.00%"
"2024-1-8","22.44","22.50","22.73","22.30","14.67M","-0.22%"
"2024-1-5","22.49","22.32","22.83","21.92","18.30M","0.58%"
"2024-1-4","22.36","22.47","22.51","22.05","10.50M","-0.49%"
"2024-1-3","22.47","22.30","22.53","22.20","8.52M","0.54%"
"2024-1-2","22.35","22.55","22.56","22.32","8.08M","-0.93%"
"2023-12-29","22.56","22.61","22.75","22.33","14.53M","0.00%"
"2023-12-28","22.56","22.16","22.62","22.07","14.20M","1.81%"
"2023-12-27","22.16","22.01","22.18","21.90","9.42M","0.73%"
"2023-12-26","22.00","21.95","22.04","21.83","8.57M","0.09%"
"2023-12-25","21.98","21.76","21.99","21.63","8.93M","0.83%"
"2023-12-22","21.80","21.65","21.93","21.47","10.71M","0.51%"
"2023-12-21","21.69","21.45","21.72","21.32","12.52M","0.98%"
"2023-12-20","21.48","21.49","21.60","21.43","8.27M","0.05%"
"2023-12-19","21.47","21.49","21.62","21.30","9.68M","-0.51%"
"2023-12-18","21.58","21.75","21.89","21.49","10.37M","-1.19%"
"2023-12-15","21.84","21.72","22.22","21.70","13.58M","0.83%"
"2023-12-14","21.66","21.70","21.83","21.59","8.24M","0.46%"
"2023-12-13","21.56","22.15","22.16","21.40","13.62M","-2.49%"
"2023-12-12","22.11","21.79","22.19","21.70","10.79M","1.28%"
"2023-12-11","21.83","21.78","21.87","21.36","16.87M","0.05%"
"2023-12-8","21.82","22.00","22.19","21.78","16.08M","-0.82%"
"2023-12-7","22.00","22.12","22.18","21.75","16.06M","-0.50%"
"2023-12-6","22.11","22.25","22.41","22.06","15.35M","-0.72%"
"2023-12-5","22.27","22.53","22.72","22.26","12.96M","-1.37%"
"2023-12-4","22.58","22.86","22.99","22.57","13.61M","-1.22%"
"2023-12-1","22.86","22.98","23.05","22.68","16.53M","-0.61%"
"2023-11-30","23.00","23.05","23.18","22.91","11.67M","-0.56%"
"2023-11-29","23.13","23.45","23.60","23.03","18.40M","-1.62%"
"2023-11-28","23.51","23.36","23.52","23.30","9.27M","0.69%"
"2023-11-27","23.35","23.77","23.77","23.27","17.08M","-1.77%"
"2023-11-24","23.77","24.00","24.07","23.70","13.84M","0.13%"
"2023-11-23","23.74","23.69","23.75","23.49","8.74M","0.55%"
"2023-11-22","23.61","23.66","23.91","23.57","12.47M","-0.59%"
"2023-11-21","23.75","23.49","24.00","23.49","21.70M","1.28%"
"2023-11-20","23.45","23.39","23.47","23.30","10.65M","0.13%"
"2023-11-17","23.42","23.67","23.77","23.27","23.23M","-1.68%"
"2023-11-16","23.82","23.89","23.92","23.59","10.46M","-0.46%"
"2023-11-15","23.93","23.73","24.18","23.72","19.88M","1.83%"
"2023-11-14","23.50","23.58","23.72","23.41","13.35M","-0.30%"
"2023-11-13","23.57","23.54","23.68","23.32","12.94M","0.17%"
"2023-11-10","23.53","23.80","23.80","23.48","14.29M","-1.34%"
"2023-11-9","23.85","23.75","24.00","23.75","12.24M","0.42%"
"2023-11-8","23.75","23.83","23.95","23.65","15.86M","-0.46%"
"2023-11-7","23.86","24.11","24.12","23.78","16.57M","-0.95%"
"2023-11-6","24.09","24.00","24.16","23.85","16.57M","1.35%"
"2023-11-3","23.77","23.70","23.84","23.69","11.67M","0.21%"
"2023-11-2","23.72","23.80","23.95","23.69","10.03M","-0.34%"
"2023-11-1","23.80","24.22","24.28","23.60","16.78M","-1.61%"
"2023-10-31","24.19","24.33","24.50","23.96","13.05M","-0.58%"
"2023-10-30","24.33","24.30","24.68","24.10","18.01M","-0.73%"
"2023-10-27","24.51","23.85","24.66","23.85","15.88M","1.79%"
"2023-10-26","24.08","24.70","24.96","23.77","29.36M","-3.41%"
"2023-10-25","24.93","24.50","25.02","24.18","40.23M","6.49%"
"2023-10-24","23.41","23.68","23.79","23.26","18.70M","-0.85%"
"2023-10-23","23.61","24.00","24.05","23.47","13.75M","-1.87%"
"2023-10-20","24.06","24.21","24.30","24.02","9.24M","-0.62%"
"2023-10-19","24.21","24.66","24.79","24.20","11.56M","-2.54%"
"2023-10-18","24.84","24.92","25.00","24.67","11.67M","-0.12%"
"2023-10-17","24.87","25.14","25.14","24.66","9.66M","-0.64%"
"2023-10-16","25.03","25.26","25.33","24.94","10.24M","-0.71%"
"2023-10-13","25.21","25.49","25.50","25.12","7.60M","-1.48%"
"2023-10-12","25.59","24.98","25.73","24.98","12.34M","2.69%"
"2023-10-11","24.92","25.10","25.32","24.81","12.99M","-0.60%"
"2023-10-10","25.07","25.61","25.83","25.00","16.32M","-2.11%"
"2023-10-9","25.61","25.99","25.99","25.53","11.50M","-1.61%"
"2023-9-28","26.03","26.08","26.26","25.99","7.69M","-0.15%"
"2023-9-27","26.07","26.16","26.38","25.90","13.99M","-0.31%"
"2023-9-26","26.15","26.40","26.59","26.11","12.53M","-1.17%"
"2023-9-25","26.46","26.74","26.90","26.43","11.62M","-0.75%"
"2023-9-22","26.66","26.65","26.74","26.28","12.78M","0.53%"
"2023-9-21","26.52","26.95","27.04","26.45","15.81M","-1.60%"
"2023-9-20","26.95","26.64","27.08","26.48","25.42M","1.24%"
"2023-9-19","26.62","25.91","26.65","25.90","18.80M","2.74%"
"2023-9-18","25.91","26.40","26.42","25.81","14.10M","-1.97%"
"2023-9-15","26.43","26.05","26.60","25.95","20.93M","1.50%"
"2023-9-14","26.04","25.62","26.06","25.60","14.24M","1.32%"
"2023-9-13","25.70","25.60","25.81","25.57","8.99M","0.23%"
"2023-9-12","25.64","25.83","25.83","25.55","10.93M","-0.74%"
"2023-9-11","25.83","26.05","26.09","25.79","15.25M","-0.58%"
"2023-9-8","25.98","25.94","26.18","25.82","9.28M","-0.08%"
"2023-9-7","26.00","26.10","26.32","25.94","9.51M","-1.14%"
"2023-9-6","26.30","26.39","26.44","25.93","15.14M","-0.53%"
"2023-9-5","26.44","27.38","27.38","26.38","19.58M","-3.01%"
"2023-9-4","27.26","26.68","27.36","26.62","32.90M","3.30%"
"2023-9-1","26.39","25.80","26.50","25.80","24.10M","2.76%"
"2023-8-31","25.68","25.95","26.28","25.52","15.65M","-1.34%"
"2023-8-30","26.03","26.51","26.52","25.92","14.91M","-1.21%"
"2023-8-29","26.35","26.31","26.45","25.91","22.82M","-0.60%"
"2023-8-28","26.51","27.03","27.39","26.43","38.78M","1.61%"
"2023-8-25","26.09","25.62","26.40","25.61","20.81M","1.16%"
"2023-8-24","25.79","25.84","26.07","25.45","16.56M","-0.46%"
"2023-8-23","25.91","26.09","26.22","25.76","19.92M","-0.65%"
"2023-8-22","26.08","25.70","26.28","25.62","29.65M","2.19%"
"2023-8-21","25.52","25.68","25.88","25.41","16.61M","-0.62%"
"2023-8-18","25.68","25.58","26.08","25.58","17.57M","0.16%"
"2023-8-17","25.64","25.35","25.97","25.13","22.62M","0.47%"
"2023-8-16","25.52","25.33","25.80","25.11","16.01M","0.59%"
"2023-8-15","25.37","25.36","25.64","24.97","13.58M","0.04%"
"2023-8-14","25.36","25.21","25.61","24.76","18.07M","0.04%"
"2023-8-11","25.35","25.94","26.09","25.30","15.61M","-2.16%"
"2023-8-10","25.91","26.00","26.16","25.72","12.27M","-0.42%"
"2023-8-9","26.02","26.00","26.12","25.76","15.03M","0.35%"
"2023-8-8","25.93","26.40","26.56","25.91","19.43M","-1.52%"
"2023-8-7","26.33","26.87","26.90","26.21","22.68M","-1.57%"
"2023-8-4","26.75","27.20","27.49","26.73","25.14M","-0.93%"
"2023-8-3","27.00","26.76","27.08","26.67","15.50M","0.41%"
"2023-8-2","26.89","26.65","27.27","26.60","29.45M","0.86%"
"2023-8-1","26.66","27.00","27.09","26.58","29.32M","-1.77%"
"2023-7-31","27.14","26.40","27.20","26.38","76.57M","4.79%"
"2023-7-28","25.90","25.38","26.00","25.27","41.13M","3.06%"
"2023-7-27","25.13","24.91","25.76","24.72","45.84M","0.84%"
"2023-7-26","24.92","24.70","25.00","24.70","27.29M","0.89%"
"2023-7-25","24.70","24.52","24.99","24.47","41.68M","3.43%"
"2023-7-24","23.88","23.96","23.99","23.65","16.85M","0.21%"
"2023-7-21","23.83","23.66","23.85","23.63","12.12M","0.72%"
"2023-7-20","23.66","23.57","23.88","23.57","17.33M","0.38%"
"2023-7-19","23.57","23.53","23.59","23.41","9.45M","0.51%"
"2023-7-18","23.45","23.55","23.57","23.35","7.76M","0.00%"
"2023-7-17","23.45","23.58","23.58","23.34","6.50M","-0.55%"
"2023-7-14","23.58","23.53","23.63","23.46","7.79M","0.21%"
"2023-7-13","23.53","23.33","23.56","23.32","11.26M","1.20%"
"2023-7-12","23.25","23.49","23.52","23.23","13.57M","-1.02%"
"2023-7-11","23.49","23.56","23.73","23.44","11.41M","0.13%"
"2023-7-10","23.46","23.56","23.67","23.43","8.54M","0.09%"
"2023-7-7","23.44","23.51","23.55","23.36","8.90M","-0.47%"
"2023-7-6","23.55","23.69","23.79","23.52","11.10M","-0.76%"
"2023-7-5","23.73","23.90","23.94","23.68","10.50M","-0.75%"
"2023-7-4","23.91","24.02","24.03","23.83","8.54M","-0.29%"
"2023-7-3","23.98","23.85","24.11","23.82","12.70M","1.01%"
"2023-6-30","23.74","23.68","24.03","23.68","11.56M","0.25%"
"2023-6-29","23.68","24.09","24.17","23.66","13.18M","-1.91%"
"2023-6-28","24.14","24.25","24.45","23.92","8.66M","-0.74%"
"2023-6-27","24.32","23.66","24.36","23.64","14.56M","3.09%"
"2023-6-26","23.59","23.92","23.92","23.58","13.35M","-1.75%"
"2023-6-21","24.01","24.28","24.35","24.00","15.72M","-1.19%"
"2023-6-20","24.30","24.84","24.84","24.23","20.63M","-7.53%"
"2023-6-19","26.28","26.64","26.69","26.18","18.23M","-1.31%"
"2023-6-16","26.63","26.42","26.75","26.40","20.20M","1.14%"
"2023-6-15","26.33","25.71","26.33","25.71","21.22M","2.17%"
"2023-6-14","25.77","25.75","25.96","25.65","17.48M","0.31%"
"2023-6-13","25.69","25.58","25.77","25.45","18.50M","0.51%"
"2023-6-12","25.56","26.12","26.21","25.05","41.25M","-2.48%"
"2023-6-9","26.21","26.51","26.83","26.13","46.36M","-1.17%"
"2023-6-8","26.52","25.62","26.66","25.55","35.24M","3.51%"
"2023-6-7","25.62","25.40","25.80","25.40","12.34M","0.75%"
"2023-6-6","25.43","25.59","25.99","25.39","18.28M","-0.59%"
"2023-6-5","25.58","25.43","25.75","25.31","12.75M","0.43%"
"2023-6-2","25.47","25.14","25.53","25.09","17.14M","1.88%"
"2023-6-1","25.00","25.03","25.24","24.91","12.51M","-0.24%"
"2023-5-31","25.06","25.10","25.49","25.06","16.87M","-0.87%"
"2023-5-30","25.28","25.39","25.58","25.07","13.99M","-0.67%"
"2023-5-29","25.45","26.01","26.01","25.41","15.22M","-2.57%"
"2023-5-26","26.12","25.63","26.14","25.61","11.16M","2.03%"
"2023-5-25","25.60","25.89","25.93","25.44","16.09M","-1.31%"
"2023-5-24","25.94","26.37","26.51","25.93","17.11M","-2.15%"
"2023-5-23","26.51","26.56","26.75","26.51","10.20M","-0.53%"
"2023-5-22","26.65","26.37","26.77","26.31","12.89M","1.06%"
"2023-5-19","26.37","26.42","26.60","26.10","13.76M","-0.30%"
"2023-5-18","26.45","26.47","26.63","26.35","11.06M","-0.08%"
"2023-5-17","26.47","26.80","26.82","26.36","16.12M","-1.38%"
"2023-5-16","26.84","27.24","27.24","26.77","14.13M","-1.61%"
"2023-5-15","27.28","27.01","27.35","26.85","10.82M","0.81%"
"2023-5-12","27.06","27.38","27.50","26.99","13.91M","-1.13%"
"2023-5-11","27.37","27.40","27.61","27.22","11.65M","-0.29%"
"2023-5-10","27.45","27.52","27.75","27.31","14.85M","-0.76%"
"2023-5-9","27.66","27.50","28.14","27.29","35.49M","0.84%"
"2023-5-8","27.43","27.08","27.53","26.85","20.55M","1.37%"
"2023-5-5","27.06","27.10","27.39","26.66","17.53M","0.19%"
"2023-5-4","27.01","26.84","27.13","26.62","16.78M","0.48%"
"2023-4-28","26.88","26.67","27.00","26.66","15.24M","0.83%"
"2023-4-27","26.66","26.62","26.87","26.42","17.90M","-0.78%"
"2023-4-26","26.87","26.98","27.08","26.67","12.08M","-0.48%"
"2023-4-25","27.00","27.10","27.22","26.70","15.94M","-0.37%"
"2023-4-24","27.10","27.56","27.56","27.00","19.08M","-1.67%"
"2023-4-21","27.56","28.01","28.27","27.50","19.46M","-1.57%"
"2023-4-20","28.00","27.97","28.12","27.80","16.42M","0.11%"
"2023-4-19","27.97","28.50","28.52","27.92","22.13M","-1.86%"
"2023-4-18","28.50","28.51","28.66","28.42","18.34M","-0.28%"
"2023-4-17","28.58","28.40","28.65","28.35","22.03M","-0.10%"
"2023-4-14","28.61","28.71","28.87","28.57","12.25M","-0.07%"
"2023-4-13","28.63","28.98","28.98","28.57","17.19M","-1.62%"
"2023-4-12","29.10","29.03","29.19","28.82","15.02M","0.14%"
"2023-4-11","29.06","28.53","29.16","28.36","29.79M","1.75%"
"2023-4-10","28.56","28.63","28.72","28.46","13.08M","-0.10%"
"2023-4-7","28.59","28.41","28.65","28.33","12.53M","0.67%"
"2023-4-6","28.40","28.45","28.55","28.30","10.44M","-0.63%"
"2023-4-4","28.58","28.34","28.70","28.22","24.18M","0.85%"
"2023-4-3","28.34","28.27","28.51","28.10","22.57M","0.32%"
"2023-3-31","28.25","28.41","28.70","28.25","19.16M","-0.49%"
"2023-3-30","28.39","28.10","28.53","27.80","20.88M","1.21%"
"2023-3-29","28.05","28.19","28.38","28.00","18.75M","-0.46%"
"2023-3-28","28.18","28.24","28.43","27.90","22.77M","-0.14%"
"2023-3-27","28.22","28.89","28.89","28.04","24.97M","-2.52%"
"2023-3-24","28.95","29.20","29.20","28.80","18.82M","-0.96%"
"2023-3-23","29.23","29.08","29.29","28.84","13.75M","0.10%"
"2023-3-22","29.20","29.29","29.39","29.03","13.26M","0.07%"
"2023-3-21","29.18","29.36","29.44","29.00","11.16M","0.14%"
"2023-3-20","29.14","29.40","30.10","29.13","21.30M","-0.85%"
"2023-3-17","29.39","29.65","29.84","29.26","22.89M","-0.07%"
"2023-3-16","29.41","29.43","29.77","29.28","14.35M","-0.74%"
"2023-3-15","29.63","29.18","29.78","29.14","18.41M","1.96%"
"2023-3-14","29.06","29.30","29.54","29.00","14.72M","-0.62%"
"2023-3-13","29.24","29.10","29.50","28.93","19.01M","0.17%"
"2023-3-10","29.19","29.58","29.59","29.07","20.49M","-1.68%"
"2023-3-9","29.69","30.20","30.24","29.60","17.33M","-1.69%"
"2023-3-8","30.20","30.30","30.31","29.90","15.35M","-0.53%"
"2023-3-7","30.36","30.88","31.16","30.29","23.58M","-1.84%"
"2023-3-6","30.93","31.72","31.72","30.70","29.85M","-2.49%"
"2023-3-3","31.72","31.69","31.79","31.30","15.45M","0.25%"
"2023-3-2","31.64","31.05","31.93","30.93","24.49M","1.28%"
"2023-3-1","31.24","30.95","31.55","30.95","26.14M","1.83%"
"2023-2-28","30.68","30.72","30.93","30.21","21.35M","-0.07%"
"2023-2-27","30.70","30.95","31.27","30.53","17.22M","-1.25%"
"2023-2-24","31.09","31.68","31.68","30.80","26.38M","-2.11%"
"2023-2-23","31.76","31.54","31.84","31.48","19.06M","0.70%"
"2023-2-22","31.54","31.82","31.94","31.38","18.30M","-1.28%"
"2023-2-21","31.95","31.77","32.30","31.51","36.43M","0.60%"
"2023-2-20","31.76","30.20","31.79","30.17","59.05M","5.66%"
"2023-2-17","30.06","30.13","30.79","30.05","22.15M","-0.20%"
"2023-2-16","30.12","30.11","30.85","29.85","35.92M","0.43%"
"2023-2-15","29.99","29.98","30.50","29.96","28.75M","0.10%"
"2023-2-14","29.96","29.96","30.15","29.65","22.44M","-0.20%"
"2023-2-13","30.02","28.90","30.17","28.73","51.46M","3.88%"
"2023-2-10","28.90","28.59","29.04","28.57","15.12M","0.73%"
"2023-2-9","28.69","28.58","28.75","28.52","14.00M","0.35%"
"2023-2-8","28.59","28.88","28.99","28.53","13.57M","-0.97%"
"2023-2-7","28.87","28.64","29.28","28.63","16.49M","0.80%"
"2023-2-6","28.64","28.80","28.93","28.46","15.46M","-1.48%"
"2023-2-3","29.07","29.41","29.45","28.85","21.41M","-1.79%"
"2023-2-2","29.60","29.45","29.79","29.26","21.96M","0.27%"
"2023-2-1","29.52","29.45","29.54","29.05","21.49M","0.34%"
"2023-1-31","29.42","28.97","29.66","28.91","18.87M","1.00%"
"2023-1-30","29.13","30.09","30.09","29.06","27.64M","-1.19%"
"2023-1-20","29.48","29.07","29.49","28.96","16.39M","1.45%"
"2023-1-19","29.06","29.00","29.08","28.76","17.77M","0.10%"
"2023-1-18","29.03","29.18","29.29","28.80","15.26M","-0.55%"
"2023-1-17","29.19","29.33","29.48","28.95","13.44M","-0.44%"
"2023-1-16","29.32","28.84","29.64","28.77","25.32M","1.38%"
"2023-1-13","28.92","28.06","29.00","28.06","25.39M","3.10%"
"2023-1-12","28.05","28.41","28.48","27.91","16.25M","-1.75%"
"2023-1-11","28.55","28.44","28.72","28.35","11.18M","0.71%"
"2023-1-10","28.35","28.44","28.66","28.22","9.95M","-0.32%"
"2023-1-9","28.44","28.66","28.85","28.36","14.00M","-0.49%"
"2023-1-6","28.58","28.50","28.76","28.31","13.91M","0.70%"
"2023-1-5","28.38","28.28","28.54","28.15","13.80M","0.85%"
"2023-1-4","28.14","27.72","28.61","27.62","19.37M","1.55%"
"2023-1-3","27.71","27.39","27.77","27.08","11.09M","1.21%"
"2022-12-30","27.38","27.50","27.75","27.34","13.93M","0.00%"
"2022-12-29","27.38","27.83","27.83","27.25","14.66M","-1.93%"
"2022-12-28","27.92","28.15","28.16","27.80","15.64M","-0.82%"
"2022-12-27","28.15","28.11","28.45","28.07","13.24M","0.54%"
"2022-12-26","28.00","28.29","28.58","27.81","16.26M","-1.06%"
"2022-12-23","28.30","28.26","28.74","28.02","9.64M","-0.49%"
"2022-12-22","28.44","28.38","29.17","28.32","16.29M","0.78%"
"2022-12-21","28.22","28.10","28.53","28.10","10.19M","0.36%"
"2022-12-20","28.12","28.51","28.56","28.00","15.49M","-1.95%"
"2022-12-19","28.68","29.65","30.00","28.50","23.26M","-3.24%"
"2022-12-16","29.64","28.65","30.00","28.63","32.04M","2.92%"
"2022-12-15","28.80","29.65","29.78","28.71","24.76M","-3.03%"
"2022-12-14","29.70","29.70","29.78","29.25","20.38M","0.00%"
"2022-12-13","29.70","29.39","29.78","29.22","16.23M","0.54%"
"2022-12-12","29.54","30.06","30.45","29.49","28.57M","-2.35%"
"2022-12-9","30.25","29.00","30.48","28.90","49.47M","4.35%"
"2022-12-8","28.99","28.70","29.18","28.70","15.34M","0.66%"
"2022-12-7","28.80","29.12","29.23","28.61","19.31M","-1.06%"
"2022-12-6","29.11","29.59","29.75","29.08","22.23M","-2.32%"
"2022-12-5","29.80","28.38","29.89","28.38","41.21M","5.75%"
"2022-12-2","28.18","28.54","28.60","28.10","16.55M","-1.47%"
"2022-12-1","28.60","28.99","29.25","28.53","19.41M","0.03%"
"2022-11-30","28.59","28.99","29.43","28.56","28.85M","-1.41%"
"2022-11-29","29.00","27.99","29.18","27.88","39.34M","5.65%"
"2022-11-28","27.45","27.70","27.70","27.11","17.76M","-2.73%"
"2022-11-25","28.22","27.72","28.30","27.72","20.29M","1.84%"
"2022-11-24","27.71","27.80","28.24","27.60","17.95M","0.43%"
"2022-11-23","27.59","27.56","28.05","27.42","15.62M","-0.25%"
"2022-11-22","27.66","27.62","28.13","27.38","13.74M","0.51%"
"2022-11-21","27.52","27.88","27.88","26.89","19.96M","-1.29%"
"2022-11-18","27.88","28.40","28.57","27.80","24.03M","-1.76%"
"2022-11-17","28.38","28.50","28.74","28.00","21.62M","-0.53%"
"2022-11-16","28.53","28.92","28.98","28.42","24.20M","-1.93%"
"2022-11-15","29.09","27.60","29.31","27.26","50.85M","5.47%"
"2022-11-14","27.58","27.80","28.12","27.21","50.13M","2.15%"
"2022-11-11","27.00","26.44","27.27","26.28","38.65M","3.69%"
"2022-11-10","26.04","25.85","26.14","25.68","14.05M","0.12%"
"2022-11-9","26.01","25.95","26.35","25.81","12.25M","0.00%"
"2022-11-8","26.01","25.93","26.25","25.85","15.00M","-0.19%"
"2022-11-7","26.06","25.55","26.24","25.48","21.65M","1.40%"
"2022-11-4","25.70","24.91","25.85","24.91","28.00M","3.05%"
"2022-11-3","24.94","25.00","25.07","24.78","14.77M","-1.34%"
"2022-11-2","25.28","25.03","25.39","24.80","25.16M","0.04%"
"2022-11-1","25.27","24.35","25.29","24.08","32.53M","4.08%"
"2022-10-31","24.28","25.15","25.19","24.20","29.62M","-4.03%"
"2022-10-28","25.30","25.99","26.50","25.24","35.47M","-6.47%"
"2022-10-27","27.05","26.77","27.18","26.77","14.71M","1.08%"
"2022-10-26","26.76","26.64","27.20","26.62","15.70M","-0.19%"
"2022-10-25","26.81","26.66","27.06","26.36","15.07M","1.02%"
"2022-10-24","26.54","27.80","27.90","26.50","29.04M","-4.50%"
"2022-10-21","27.79","27.91","28.50","27.61","15.80M","-0.11%"
"2022-10-20","27.82","27.80","28.18","27.70","11.05M","-0.71%"
"2022-10-19","28.02","28.33","28.50","28.02","14.44M","-1.27%"
"2022-10-18","28.38","28.76","28.93","28.36","10.89M","-0.87%"
"2022-10-17","28.63","28.80","28.80","28.31","16.68M","-0.93%"
