"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-10-14","28.90","28.80","29.10","28.66","15.54M","0.94%"
"2022-10-13","28.63","28.10","29.08","27.96","19.32M","1.02%"
"2022-10-12","28.34","27.85","28.37","27.36","14.49M","1.40%"
"2022-10-11","27.95","28.21","28.33","27.54","13.23M","-0.85%"
"2022-10-10","28.19","28.73","29.10","28.03","15.95M","-2.15%"
"2022-9-30","28.81","28.18","29.15","28.18","28.49M","2.49%"
"2022-9-29","28.11","28.39","29.10","28.00","18.44M","-0.67%"
"2022-9-28","28.30","28.50","28.76","28.20","15.63M","-1.08%"
"2022-9-27","28.61","28.36","28.65","28.12","13.40M","0.99%"
"2022-9-26","28.33","28.50","28.85","28.31","14.70M","-1.15%"
"2022-9-23","28.66","28.73","29.14","28.55","14.12M","-0.24%"
"2022-9-22","28.73","28.87","29.05","28.62","18.09M","-1.54%"
"2022-9-21","29.18","29.41","29.45","28.74","24.39M","-1.35%"
"2022-9-20","29.58","30.61","30.65","29.22","39.08M","-2.86%"
"2022-9-19","30.45","31.19","31.19","30.35","21.45M","-2.37%"
"2022-9-16","31.19","32.02","32.17","31.01","33.85M","-3.23%"
"2022-9-15","32.23","31.64","32.45","31.64","26.02M","2.03%"
"2022-9-14","31.59","31.57","32.08","31.49","16.12M","-1.16%"
"2022-9-13","31.96","31.37","32.38","31.17","31.52M","1.88%"
"2022-9-9","31.37","30.22","31.50","30.16","44.96M","3.87%"
"2022-9-8","30.20","30.35","30.54","30.05","19.97M","-0.69%"
"2022-9-7","30.41","30.80","30.90","30.22","29.42M","-1.90%"
"2022-9-6","31.00","31.05","31.20","30.77","20.19M","-0.03%"
"2022-9-5","31.01","31.04","31.23","30.50","22.64M","-0.51%"
"2022-9-2","31.17","31.60","31.90","31.07","17.74M","-1.36%"
"2022-9-1","31.60","31.50","32.27","31.00","25.80M","-1.00%"
"2022-8-31","31.92","30.89","31.92","30.67","35.38M","3.00%"
"2022-8-30","30.99","31.39","31.96","30.84","20.66M","-1.37%"
"2022-8-29","31.42","31.55","31.77","31.10","15.49M","-1.23%"
"2022-8-26","31.81","31.87","32.00","31.36","19.22M","-0.90%"
"2022-8-25","32.10","31.32","32.29","31.15","31.08M","3.45%"
"2022-8-24","31.03","31.46","31.59","31.00","18.76M","-1.40%"
"2022-8-23","31.47","32.18","32.23","31.35","20.06M","-2.21%"
"2022-8-22","32.18","31.89","32.34","31.75","14.57M","0.88%"
"2022-8-19","31.90","31.63","32.06","31.60","17.02M","0.89%"
"2022-8-18","31.62","32.60","32.70","31.58","28.74M","-3.48%"
"2022-8-17","32.76","32.77","32.88","32.16","15.43M","0.03%"
"2022-8-16","32.75","32.76","33.06","32.61","11.79M","0.24%"
"2022-8-15","32.67","32.88","33.22","32.60","13.03M","-0.64%"
"2022-8-12","32.88","32.67","32.99","32.53","9.40M","0.49%"
"2022-8-11","32.72","32.53","32.79","32.19","12.27M","1.08%"
"2022-8-10","32.37","32.50","33.00","32.11","14.35M","-0.40%"
"2022-8-9","32.50","32.54","32.69","32.33","11.77M","-0.15%"
"2022-8-8","32.55","32.03","32.60","31.95","16.70M","1.62%"
"2022-8-5","32.03","31.26","32.08","31.00","18.90M","2.69%"
"2022-8-4","31.19","31.10","31.29","30.93","11.45M","1.00%"
"2022-8-3","30.88","31.19","31.65","30.85","15.75M","-1.40%"
"2022-8-2","31.32","31.93","31.93","31.07","22.45M","-3.21%"
"2022-8-1","32.36","32.43","32.50","32.00","13.98M","-0.43%"
"2022-7-29","32.50","33.01","33.22","32.44","17.84M","-1.46%"
"2022-7-28","32.98","33.00","33.23","32.91","11.40M","0.21%"
"2022-7-27","32.91","33.35","33.50","32.90","17.29M","-1.53%"
"2022-7-26","33.42","33.19","33.49","32.88","15.52M","0.69%"
"2022-7-25","33.19","33.29","33.54","33.11","15.21M","-0.27%"
"2022-7-22","33.28","34.00","34.13","33.05","30.40M","-2.18%"
"2022-7-21","34.02","34.30","34.49","34.01","13.41M","-1.53%"
"2022-7-20","34.55","34.96","34.97","34.43","10.56M","-0.55%"
"2022-7-19","34.74","34.98","35.00","34.58","15.27M","-1.05%"
"2022-7-18","35.11","34.00","35.41","33.85","20.69M","3.26%"
"2022-7-15","34.00","34.60","34.93","34.00","19.69M","-2.21%"
"2022-7-14","34.77","35.12","35.15","34.61","14.60M","-1.64%"
"2022-7-13","35.35","35.89","36.06","35.13","17.81M","-1.23%"
"2022-7-12","35.79","35.10","36.00","34.98","30.65M","1.82%"
"2022-7-11","35.15","34.60","35.35","34.30","22.76M","0.43%"
"2022-7-8","35.00","34.99","35.30","34.78","13.59M","0.46%"
"2022-7-7","34.84","34.95","35.07","34.57","14.13M","-0.34%"
"2022-7-6","34.96","35.75","35.85","34.70","24.40M","-2.59%"
"2022-7-5","35.89","36.03","36.35","35.36","26.94M","-0.31%"
"2022-7-4","36.00","35.77","36.21","35.40","31.58M","1.24%"
"2022-7-1","35.56","35.42","35.95","35.23","32.24M","0.79%"
"2022-6-30","35.28","34.80","35.51","34.61","36.23M","1.79%"
"2022-6-29","34.66","34.39","34.88","34.30","31.51M","0.73%"
"2022-6-28","34.41","34.30","34.47","34.01","21.97M","0.23%"
"2022-6-27","34.33","33.96","34.45","33.71","27.69M","1.09%"
"2022-6-24","33.96","34.00","34.08","33.61","24.67M","0.24%"
"2022-6-23","33.88","33.74","33.98","33.55","18.05M","0.41%"
"2022-6-22","33.74","34.52","34.52","33.62","31.77M","-2.26%"
"2022-6-21","34.52","34.90","34.90","34.04","26.60M","-6.95%"
"2022-6-20","37.10","37.22","37.22","36.79","31.43M","0.00%"
"2022-6-17","37.10","36.11","37.10","36.11","35.43M","1.56%"
"2022-6-16","36.53","36.86","37.00","36.50","24.08M","-0.95%"
"2022-6-15","36.88","36.18","37.31","36.06","42.75M","1.93%"
"2022-6-14","36.18","35.25","36.19","35.02","35.77M","1.89%"
"2022-6-13","35.51","35.40","35.88","35.11","24.87M","-0.25%"
"2022-6-10","35.60","35.30","35.65","35.10","20.39M","0.08%"
"2022-6-9","35.57","35.74","35.97","35.48","23.83M","-0.50%"
"2022-6-8","35.75","35.52","35.93","35.40","29.44M","0.70%"
"2022-6-7","35.50","35.11","35.50","35.00","33.87M","0.82%"
"2022-6-6","35.21","35.78","35.89","34.70","63.87M","-2.79%"
"2022-6-2","36.22","37.19","37.25","36.03","45.46M","-2.56%"
"2022-6-1","37.17","36.83","37.20","36.83","17.44M","0.92%"
"2022-5-31","36.83","37.08","37.10","36.68","24.04M","-0.67%"
"2022-5-30","37.08","37.05","37.36","36.95","16.61M","-0.38%"
"2022-5-27","37.22","37.70","37.82","37.06","27.80M","-1.25%"
"2022-5-26","37.69","37.42","38.15","37.41","26.84M","1.54%"
"2022-5-25","37.12","36.92","37.24","36.73","12.62M","0.54%"
"2022-5-24","36.92","37.65","37.67","36.90","18.95M","-1.55%"
"2022-5-23","37.50","37.97","37.97","37.42","14.31M","-1.24%"
"2022-5-20","37.97","37.69","38.09","37.56","16.62M","1.15%"
"2022-5-19","37.54","36.95","37.75","36.81","15.23M","0.67%"
"2022-5-18","37.29","37.78","37.82","37.07","21.53M","-1.82%"
"2022-5-17","37.98","38.12","38.12","37.38","16.57M","-0.37%"
"2022-5-16","38.12","38.58","38.69","37.87","15.73M","-0.26%"
"2022-5-13","38.22","37.95","38.27","37.81","15.04M","0.82%"
"2022-5-12","37.91","38.13","38.28","37.59","15.21M","-1.10%"
"2022-5-11","38.33","38.98","39.06","38.12","20.33M","-1.11%"
"2022-5-10","38.76","38.15","38.90","37.79","15.38M","0.08%"
"2022-5-9","38.73","38.89","39.58","38.41","10.92M","-0.51%"
"2022-5-6","38.93","39.50","40.00","38.87","17.23M","-3.59%"
"2022-5-5","40.38","39.98","40.56","39.77","23.95M","1.05%"
"2022-4-29","39.96","39.58","40.20","38.83","27.97M","-0.35%"
"2022-4-28","40.10","39.45","40.26","39.15","28.68M","1.54%"
"2022-4-27","39.49","38.17","40.97","38.17","58.07M","4.86%"
"2022-4-26","37.66","37.10","38.28","36.90","21.72M","1.54%"
"2022-4-25","37.09","38.00","38.66","37.06","20.39M","-3.21%"
"2022-4-22","38.32","37.10","38.66","36.90","18.24M","2.46%"
"2022-4-21","37.40","37.78","38.30","37.22","16.00M","-1.60%"
"2022-4-20","38.01","38.90","39.16","37.83","16.04M","-2.26%"
"2022-4-19","38.89","39.50","39.91","38.79","17.98M","-1.82%"
"2022-4-18","39.61","39.74","40.07","39.13","10.81M","-0.83%"
"2022-4-15","39.94","40.06","40.60","39.80","11.81M","-0.89%"
"2022-4-14","40.30","39.71","40.50","39.02","21.98M","1.64%"
"2022-4-13","39.65","40.24","40.56","39.62","17.45M","-2.00%"
"2022-4-12","40.46","40.24","40.68","39.60","21.40M","-0.10%"
"2022-4-11","40.50","40.98","41.20","40.17","27.03M","-1.03%"
"2022-4-8","40.92","40.68","41.25","40.28","32.17M","1.01%"
"2022-4-7","40.51","40.80","41.83","40.36","35.26M","-1.03%"
"2022-4-6","40.93","39.61","41.13","39.46","30.55M","3.10%"
"2022-4-1","39.70","39.10","39.93","38.99","23.06M","0.53%"
"2022-3-31","39.49","38.54","39.99","38.45","34.82M","1.94%"
"2022-3-30","38.74","37.80","39.00","37.80","27.56M","2.81%"
"2022-3-29","37.68","37.48","37.83","37.21","15.03M","-0.05%"
"2022-3-28","37.70","37.01","37.90","36.68","23.02M","2.25%"
"2022-3-25","36.87","36.84","37.29","36.67","13.21M","-0.03%"
"2022-3-24","36.88","37.00","37.10","36.59","13.98M","-0.70%"
"2022-3-23","37.14","37.10","37.36","36.90","13.19M","-0.19%"
"2022-3-22","37.21","36.94","37.48","36.68","13.21M","0.22%"
"2022-3-21","37.13","37.80","37.87","36.92","19.29M","-1.38%"
"2022-3-18","37.65","37.04","37.88","36.80","20.34M","1.78%"
"2022-3-17","36.99","36.20","37.37","36.00","33.45M","3.93%"
"2022-3-16","35.59","35.13","35.75","33.80","34.77M","2.42%"
"2022-3-15","34.75","37.01","37.03","34.72","42.15M","-6.64%"
"2022-3-14","37.22","37.58","38.35","37.05","17.96M","-2.18%"
"2022-3-11","38.05","37.73","38.18","37.10","27.20M","-0.83%"
"2022-3-10","38.37","39.00","39.20","38.20","20.09M","0.47%"
"2022-3-9","38.19","39.49","39.69","36.65","29.77M","-2.08%"
"2022-3-8","39.00","39.94","40.25","38.80","25.55M","-2.94%"
"2022-3-7","40.18","39.95","40.88","39.71","27.32M","0.58%"
"2022-3-4","39.95","40.80","40.80","39.61","32.17M","-2.94%"
"2022-3-3","41.16","40.79","41.34","40.57","21.39M","1.43%"
"2022-3-2","40.58","40.73","41.26","40.50","18.00M","-0.49%"
"2022-3-1","40.78","40.43","40.94","40.34","15.84M","1.19%"
"2022-2-28","40.30","40.50","40.95","40.03","18.06M","-0.02%"
"2022-2-25","40.31","40.88","41.44","40.25","21.68M","-0.67%"
"2022-2-24","40.58","41.51","41.54","40.12","31.01M","-3.06%"
"2022-2-23","41.86","42.40","42.70","41.61","21.24M","-1.48%"
"2022-2-22","42.49","42.66","42.77","42.08","16.64M","-1.55%"
"2022-2-21","43.16","43.54","43.76","42.70","16.90M","-0.85%"
"2022-2-18","43.53","42.31","43.61","42.15","22.01M","2.11%"
"2022-2-17","42.63","42.49","43.35","41.82","19.20M","0.33%"
"2022-2-16","42.49","42.48","43.20","42.11","18.16M","0.93%"
"2022-2-15","42.10","42.73","42.96","41.80","20.71M","-0.82%"
"2022-2-14","42.45","43.69","44.12","42.38","24.67M","-3.70%"
"2022-2-11","44.08","43.60","44.45","43.31","39.31M","1.15%"
"2022-2-10","43.58","42.07","43.60","41.61","37.37M","3.59%"
"2022-2-9","42.07","41.99","43.10","41.91","23.66M","0.24%"
"2022-2-8","41.97","42.17","42.40","41.28","24.46M","-0.47%"
"2022-2-7","42.17","39.84","42.58","39.78","37.62M","7.55%"
"2022-1-28","39.21","40.21","40.57","39.18","19.08M","-1.66%"
"2022-1-27","39.87","40.48","40.57","39.80","16.48M","-2.38%"
"2022-1-26","40.84","40.52","41.25","39.66","23.29M","0.00%"
"2022-1-25","40.84","41.53","41.90","40.70","16.67M","-2.55%"
"2022-1-24","41.91","42.35","42.40","41.27","21.43M","1.75%"
"2022-1-21","41.19","42.70","42.70","41.09","33.95M","-3.47%"
"2022-1-20","42.67","42.94","43.15","42.30","29.47M","-0.63%"
"2022-1-19","42.94","40.01","43.10","40.01","67.78M","6.84%"
"2022-1-18","40.19","39.08","40.29","38.72","28.72M","3.02%"
"2022-1-17","39.01","39.10","39.29","38.82","20.69M","-0.13%"
"2022-1-14","39.06","40.20","40.25","39.00","32.50M","-3.32%"
"2022-1-13","40.40","41.67","41.84","40.35","26.66M","-2.79%"
"2022-1-12","41.56","43.20","43.33","41.49","38.92M","-4.26%"
"2022-1-11","43.41","44.11","44.19","43.25","21.76M","-1.07%"
"2022-1-10","43.88","43.96","44.50","43.40","25.21M","-0.18%"
"2022-1-7","43.96","43.20","44.15","43.15","37.29M","1.55%"
"2022-1-6","43.29","42.50","44.15","42.32","42.27M","2.44%"
"2022-1-5","42.26","41.55","42.58","41.34","33.09M","1.42%"
"2022-1-4","41.67","40.46","41.85","40.02","27.09M","3.40%"
"2021-12-31","40.30","40.22","40.67","40.00","14.45M","-0.37%"
"2021-12-30","40.45","40.49","40.99","40.24","18.32M","-0.05%"
"2021-12-29","40.47","40.99","41.26","40.31","14.01M","-1.03%"
"2021-12-28","40.89","41.58","41.72","40.67","17.59M","-1.45%"
"2021-12-27","41.49","41.81","42.60","40.98","19.10M","-0.69%"
"2021-12-24","41.78","41.73","41.99","41.28","17.33M","0.07%"
"2021-12-23","41.75","41.20","41.80","40.85","23.07M","1.21%"
"2021-12-22","41.25","41.42","41.50","40.72","19.55M","0.15%"
"2021-12-21","41.19","40.00","41.88","40.00","34.26M","2.28%"
"2021-12-20","40.27","39.77","40.57","39.54","26.82M","0.85%"
"2021-12-17","39.93","40.10","40.68","39.71","36.00M","-0.25%"
"2021-12-16","40.03","39.58","40.13","39.12","18.57M","1.19%"
"2021-12-15","39.56","39.39","39.92","39.32","14.73M","0.15%"
"2021-12-14","39.50","40.55","40.55","39.40","29.14M","-2.81%"
"2021-12-13","40.64","40.50","42.00","40.48","52.08M","3.04%"
"2021-12-10","39.44","39.99","40.10","39.26","28.07M","-1.84%"
"2021-12-9","40.18","39.40","40.45","39.34","41.73M","2.32%"
"2021-12-8","39.27","39.70","39.79","39.01","26.23M","-1.08%"
"2021-12-7","39.70","39.39","40.07","39.39","40.45M","2.21%"
"2021-12-6","38.84","38.69","39.50","38.55","41.75M","1.25%"
"2021-12-3","38.36","38.31","38.40","37.83","29.28M","-0.31%"
"2021-12-2","38.48","36.49","39.10","36.19","67.76M","4.99%"
"2021-12-1","36.65","36.08","36.67","36.03","19.07M","1.19%"
"2021-11-30","36.22","36.14","36.79","36.02","22.10M","0.28%"
"2021-11-29","36.12","36.18","36.20","36.00","21.78M","-1.23%"
"2021-11-26","36.57","37.05","37.05","36.53","20.95M","-1.59%"
"2021-11-25","37.16","37.38","37.38","37.06","11.66M","-0.59%"
"2021-11-24","37.38","37.39","37.48","37.00","14.57M","-0.08%"
"2021-11-23","37.41","37.18","37.64","37.05","14.59M","0.35%"
"2021-11-22","37.28","37.45","37.45","37.01","14.33M","-0.51%"
"2021-11-19","37.47","36.98","37.60","36.70","17.71M","1.27%"
"2021-11-18","37.00","37.10","37.21","36.90","15.72M","-0.13%"
"2021-11-17","37.05","37.18","37.35","36.90","20.45M","-0.38%"
"2021-11-16","37.19","38.25","38.45","37.08","30.67M","-2.77%"
"2021-11-15","38.25","38.14","38.49","37.95","14.88M","0.31%"
"2021-11-12","38.13","38.87","38.89","38.01","28.16M","-1.88%"
"2021-11-11","38.86","36.72","39.12","36.61","54.72M","5.86%"
"2021-11-10","36.71","37.77","37.88","36.30","33.13M","-3.11%"
"2021-11-9","37.89","37.99","38.22","37.70","14.14M","0.24%"
"2021-11-8","37.80","37.64","38.18","37.37","20.15M","-0.05%"
"2021-11-5","37.82","37.87","38.14","37.50","13.27M","-0.53%"
"2021-11-4","38.02","38.17","38.18","37.50","16.07M","0.24%"
"2021-11-3","37.93","37.09","38.30","37.09","20.35M","1.80%"
"2021-11-2","37.26","38.00","38.38","37.00","25.21M","-1.69%"
"2021-11-1","37.90","38.00","38.29","37.68","20.37M","-0.47%"
"2021-10-29","38.08","37.80","38.24","37.76","18.40M","0.11%"
"2021-10-28","38.04","38.05","38.45","37.56","18.42M","-0.03%"
"2021-10-27","38.05","38.75","38.79","37.85","24.58M","-2.31%"
"2021-10-26","38.95","39.42","39.54","38.90","19.81M","-0.59%"
"2021-10-25","39.18","39.99","39.99","39.15","36.32M","-3.52%"
"2021-10-22","40.61","39.88","41.47","39.88","29.99M","1.93%"
"2021-10-21","39.84","40.16","40.66","39.58","25.81M","-1.26%"
"2021-10-20","40.35","40.62","40.85","39.95","18.06M","-0.10%"
"2021-10-19","40.39","40.60","40.75","40.08","20.77M","-1.10%"
"2021-10-18","40.84","40.30","40.84","39.05","27.61M","1.34%"
"2021-10-15","40.30","40.24","40.84","39.99","17.20M","0.17%"
"2021-10-14","40.23","41.10","41.12","40.05","24.17M","-2.09%"
"2021-10-13","41.09","41.68","41.68","40.05","26.78M","-1.53%"
"2021-10-12","41.73","41.76","42.55","41.01","28.89M","-0.10%"
"2021-10-11","41.77","41.54","43.16","41.50","38.86M","1.19%"
"2021-10-8","41.28","41.43","41.69","40.50","22.95M","1.18%"
"2021-9-30","40.80","40.76","41.49","40.40","24.20M","-0.05%"
"2021-9-29","40.82","41.49","41.78","40.67","32.39M","-2.88%"
"2021-9-28","42.03","42.00","42.75","41.45","28.27M","0.67%"
"2021-9-27","41.75","43.39","43.39","41.08","47.92M","-4.05%"
"2021-9-24","43.51","47.24","47.31","43.00","67.56M","-8.67%"
"2021-9-23","47.64","47.12","48.95","47.12","42.11M","2.17%"
"2021-9-22","46.63","46.66","47.50","46.40","26.49M","0.00%"
"2021-9-17","46.63","47.49","47.49","45.12","33.93M","0.91%"
"2021-9-16","46.21","46.42","47.59","45.63","52.48M","1.05%"
"2021-9-15","45.73","48.51","48.60","45.30","56.39M","-5.71%"
"2021-9-14","48.50","49.62","49.80","48.10","51.87M","-1.78%"
"2021-9-13","49.38","48.00","49.61","47.60","83.35M","4.00%"
"2021-9-10","47.48","46.49","49.40","46.49","81.24M","3.28%"
"2021-9-9","45.97","44.50","46.18","44.22","46.56M","3.14%"
"2021-9-8","44.57","45.15","45.27","44.10","36.77M","-1.55%"
"2021-9-7","45.27","45.70","45.82","44.69","37.05M","-0.94%"
"2021-9-6","45.70","44.65","46.30","44.31","72.59M","4.60%"
"2021-9-3","43.69","42.95","44.19","42.20","47.74M","0.81%"
"2021-9-2","43.34","43.50","43.80","42.76","48.55M","0.42%"
"2021-9-1","43.16","40.30","43.78","40.01","91.35M","8.01%"
"2021-8-31","39.96","37.69","40.48","37.69","53.42M","6.87%"
"2021-8-30","37.39","38.66","38.67","37.01","41.04M","-4.91%"
"2021-8-27","39.32","39.62","39.98","39.20","17.41M","-0.33%"
"2021-8-26","39.45","40.40","40.40","39.45","24.06M","-2.59%"
"2021-8-25","40.50","41.20","41.30","40.38","19.37M","-0.74%"
"2021-8-24","40.80","41.64","41.94","40.79","25.80M","-1.97%"
"2021-8-23","41.62","42.14","42.14","41.20","26.20M","-1.26%"
"2021-8-20","42.15","41.15","42.84","40.52","39.65M","2.18%"
"2021-8-19","41.25","42.49","42.50","41.23","27.06M","-3.10%"
"2021-8-18","42.57","41.87","42.63","41.01","29.86M","1.70%"
"2021-8-17","41.86","41.45","42.80","41.45","45.58M","1.04%"
"2021-8-16","41.43","41.60","42.48","41.35","29.90M","0.68%"
"2021-8-13","41.15","40.88","41.60","40.51","21.32M","0.66%"
"2021-8-12","40.88","40.90","41.49","40.41","24.46M","-0.37%"
"2021-8-11","41.03","41.55","41.95","40.90","27.40M","-1.28%"
"2021-8-10","41.56","41.43","41.59","40.31","40.96M","0.34%"
"2021-8-9","41.42","39.10","42.59","38.90","64.59M","5.42%"
"2021-8-6","39.29","40.08","40.09","38.90","24.73M","-2.02%"
"2021-8-5","40.10","39.28","40.49","38.85","41.10M","1.78%"
"2021-8-4","39.40","39.10","39.63","38.71","36.47M","0.56%"
"2021-8-3","39.18","38.80","39.88","38.08","59.53M","0.82%"
"2021-8-2","38.86","35.40","38.94","34.62","73.63M","9.77%"
"2021-7-30","35.40","35.29","35.80","34.65","22.12M","0.28%"
"2021-7-29","35.30","35.96","36.11","35.01","25.42M","-0.87%"
"2021-7-28","35.61","35.50","36.10","35.18","22.64M","0.25%"
"2021-7-27","35.52","37.10","37.38","35.48","32.88M","-4.21%"
"2021-7-26","37.08","38.73","38.73","36.90","33.63M","-4.41%"
"2021-7-23","38.79","39.40","39.67","38.74","21.25M","-1.45%"
"2021-7-22","39.36","38.62","39.73","38.10","30.26M","1.92%"
"2021-7-21","38.62","38.68","39.50","38.43","25.17M","0.81%"
"2021-7-20","38.31","37.90","38.38","37.75","13.27M","0.66%"
"2021-7-19","38.06","38.61","38.61","37.64","23.96M","-1.53%"
"2021-7-16","38.65","38.98","38.99","38.52","14.76M","-1.23%"
"2021-7-15","39.13","38.25","39.25","38.05","23.02M","2.17%"
"2021-7-14","38.30","39.19","39.20","38.20","26.79M","-2.32%"
"2021-7-13","39.21","39.20","39.48","38.92","16.71M","0.03%"
"2021-7-12","39.20","39.63","39.95","39.16","16.92M","-0.05%"
"2021-7-9","39.22","39.29","39.83","38.94","18.72M","-0.78%"
"2021-7-8","39.53","40.49","40.50","39.50","25.65M","-2.40%"
"2021-7-7","40.50","40.45","40.71","40.11","14.19M","-0.34%"
"2021-7-6","40.64","40.18","40.74","40.10","16.40M","1.14%"
"2021-7-5","40.18","40.33","40.55","39.90","17.21M","-0.37%"
"2021-7-2","40.33","41.01","41.08","40.21","23.45M","-3.15%"
"2021-7-1","41.64","41.00","41.94","40.41","27.99M","1.44%"
"2021-6-30","41.05","41.11","41.53","40.80","16.55M","-0.19%"
"2021-6-29","41.13","42.20","42.20","41.13","17.32M","-2.37%"
"2021-6-28","42.13","42.10","42.56","41.72","16.12M","0.12%"
"2021-6-25","42.08","41.65","42.21","41.50","17.03M","1.42%"
"2021-6-24","41.49","42.00","42.09","41.21","14.55M","-0.93%"
"2021-6-23","41.88","41.41","42.14","41.40","18.37M","1.18%"
"2021-6-22","41.39","40.89","41.97","40.85","25.95M","1.15%"
"2021-6-21","40.92","42.40","42.40","40.82","47.81M","-4.37%"
"2021-6-18","42.79","43.89","43.91","42.57","32.23M","-2.51%"
"2021-6-17","43.89","44.90","44.91","43.85","26.52M","-6.78%"
"2021-6-16","47.08","47.21","47.40","46.57","24.02M","-0.19%"
"2021-6-15","47.17","48.10","48.28","47.06","24.11M","-1.91%"
"2021-6-11","48.09","48.66","48.68","48.08","18.82M","-0.70%"
"2021-6-10","48.43","48.82","49.10","48.43","19.57M","-0.76%"
"2021-6-9","48.80","49.20","49.23","48.76","17.98M","-0.27%"
"2021-6-8","48.93","48.40","48.93","48.30","21.96M","0.78%"
"2021-6-7","48.55","48.28","48.69","48.00","21.61M","0.56%"
"2021-6-4","48.28","48.41","48.74","48.15","19.61M","-0.27%"
"2021-6-3","48.41","48.30","48.59","48.23","17.36M","0.12%"
"2021-6-2","48.35","48.74","48.74","48.30","21.68M","-0.82%"
"2021-6-1","48.75","49.02","49.02","48.55","21.81M","-0.57%"
"2021-5-31","49.03","49.19","49.19","48.80","24.78M","-0.04%"
"2021-5-28","49.05","49.65","49.80","49.00","27.76M","-0.97%"
"2021-5-27","49.53","49.72","49.98","49.47","22.85M","-0.30%"
