"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2021-5-26","49.68","49.68","49.96","49.48","18.19M","0.02%"
"2021-5-25","49.67","49.01","49.73","48.88","24.48M","1.35%"
"2021-5-24","49.01","49.16","49.16","48.88","14.30M","-0.22%"
"2021-5-21","49.12","49.44","49.69","49.10","14.71M","-0.53%"
"2021-5-20","49.38","49.48","49.50","49.05","14.63M","-0.26%"
"2021-5-19","49.51","49.89","49.89","49.25","13.75M","-0.76%"
"2021-5-18","49.89","50.34","50.38","49.70","13.41M","-0.85%"
"2021-5-17","50.32","49.86","50.80","49.86","23.67M","0.98%"
"2021-5-14","49.83","49.00","49.89","49.00","20.47M","1.69%"
"2021-5-13","49.00","49.16","49.30","48.90","15.04M","-0.61%"
"2021-5-12","49.30","49.20","49.63","49.10","11.91M","-0.26%"
"2021-5-11","49.43","49.92","49.92","48.80","20.01M","-1.36%"
"2021-5-10","50.11","50.40","50.93","49.60","23.47M","-0.26%"
"2021-5-7","50.24","49.37","50.60","49.37","30.70M","1.74%"
"2021-5-6","49.38","49.05","49.75","49.05","16.23M","0.71%"
"2021-4-30","49.03","49.50","49.71","48.95","17.79M","-1.43%"
"2021-4-29","49.74","49.51","49.80","49.13","14.68M","0.57%"
"2021-4-28","49.46","49.01","49.92","49.00","15.67M","1.19%"
"2021-4-27","48.88","49.48","49.49","48.80","21.89M","-1.39%"
"2021-4-26","49.57","50.03","50.30","49.50","24.41M","-0.96%"
"2021-4-23","50.05","50.12","50.26","49.96","17.30M","-0.14%"
"2021-4-22","50.12","50.15","50.37","50.00","12.54M","-0.16%"
"2021-4-21","50.20","50.40","50.40","49.90","14.90M","-0.59%"
"2021-4-20","50.50","50.90","50.91","50.47","15.80M","-0.55%"
"2021-4-19","50.78","50.39","50.81","50.10","18.78M","0.77%"
"2021-4-16","50.39","49.98","50.50","49.96","11.16M","0.88%"
"2021-4-15","49.95","50.31","50.31","49.70","13.33M","-0.77%"
"2021-4-14","50.34","50.25","50.46","50.06","11.08M","0.66%"
"2021-4-13","50.01","50.22","50.43","49.85","17.00M","-0.42%"
"2021-4-12","50.22","50.66","50.74","50.21","17.07M","-0.87%"
"2021-4-9","50.66","51.18","51.18","50.48","16.19M","-1.02%"
"2021-4-8","51.18","51.40","51.41","50.90","17.94M","-0.87%"
"2021-4-7","51.63","50.90","51.65","50.20","31.30M","1.04%"
"2021-4-6","51.10","51.36","51.49","51.05","18.40M","-0.45%"
"2021-4-2","51.33","51.42","51.50","51.11","17.21M","-0.18%"
"2021-4-1","51.42","51.40","51.42","51.00","16.66M","0.39%"
"2021-3-31","51.22","51.69","51.77","50.91","17.79M","-0.74%"
"2021-3-30","51.60","51.69","51.92","51.43","28.21M","-0.15%"
"2021-3-29","51.68","51.72","52.40","51.58","35.13M","0.68%"
"2021-3-26","51.33","51.25","51.55","50.70","28.55M","0.84%"
"2021-3-25","50.90","50.77","51.19","50.32","23.35M","0.34%"
"2021-3-24","50.73","51.26","51.72","50.62","27.62M","-1.84%"
"2021-3-23","51.68","52.26","53.49","51.39","37.04M","-0.58%"
"2021-3-22","51.98","51.56","52.00","50.99","19.63M","0.81%"
"2021-3-19","51.56","52.49","52.50","51.50","27.37M","-2.63%"
"2021-3-18","52.95","53.15","53.65","52.71","21.54M","-0.23%"
"2021-3-17","53.07","54.05","54.07","52.68","25.46M","-1.72%"
"2021-3-16","54.00","53.90","54.14","53.08","23.45M","0.28%"
"2021-3-15","53.85","54.06","54.88","53.33","38.84M","-1.05%"
"2021-3-12","54.42","53.55","54.89","53.01","61.57M","2.33%"
"2021-3-11","53.18","51.80","53.68","51.79","58.27M","4.25%"
"2021-3-10","51.01","50.90","51.25","50.35","20.52M","0.97%"
"2021-3-9","50.52","51.29","51.88","49.90","35.64M","-1.14%"
"2021-3-8","51.10","52.04","52.87","51.05","36.56M","-0.21%"
"2021-3-5","51.21","52.80","52.92","51.16","44.92M","-3.89%"
"2021-3-4","53.28","53.83","54.27","53.01","30.06M","-1.84%"
"2021-3-3","54.28","53.50","54.40","53.01","35.59M","1.57%"
"2021-3-2","53.44","53.03","54.44","52.71","38.88M","0.56%"
"2021-3-1","53.14","53.34","53.88","52.62","29.28M","-0.37%"
"2021-2-26","53.34","53.33","54.24","53.01","31.70M","-2.22%"
"2021-2-25","54.55","53.79","54.86","52.80","49.92M","2.56%"
"2021-2-24","53.19","52.99","54.14","52.66","43.13M","1.31%"
"2021-2-23","52.50","53.60","54.32","52.38","52.37M","-3.51%"
"2021-2-22","54.41","55.15","56.20","54.40","79.80M","-0.46%"
"2021-2-19","54.66","52.09","54.86","51.70","79.05M","5.22%"
"2021-2-18","51.95","52.82","53.79","51.50","46.47M","0.12%"
"2021-2-10","51.89","51.10","52.08","50.68","33.75M","1.51%"
"2021-2-9","51.12","51.39","51.40","50.52","32.55M","-0.20%"
"2021-2-8","51.22","50.19","51.45","49.94","36.04M","2.05%"
"2021-2-5","50.19","48.97","50.77","48.51","42.43M","2.43%"
"2021-2-4","49.00","49.59","49.59","48.09","43.37M","-1.37%"
"2021-2-3","49.68","50.00","50.27","49.20","33.25M","-0.64%"
"2021-2-2","50.00","50.65","50.68","49.50","59.97M","-0.99%"
"2021-2-1","50.50","50.50","50.60","50.00","30.91M","0.12%"
"2021-1-29","50.44","50.99","51.20","50.00","41.32M","-0.71%"
"2021-1-28","50.80","51.21","51.39","50.52","38.94M","-1.74%"
"2021-1-27","51.70","51.98","52.79","51.55","35.91M","-0.44%"
"2021-1-26","51.93","52.30","52.80","51.40","47.90M","-2.09%"
"2021-1-25","53.04","52.05","53.57","51.31","58.86M","1.45%"
"2021-1-22","52.28","53.30","53.37","52.11","37.59M","-1.82%"
"2021-1-21","53.25","54.00","54.19","53.01","46.31M","-1.39%"
"2021-1-20","54.00","55.00","55.00","53.89","31.23M","-1.94%"
"2021-1-19","55.07","55.33","55.50","54.00","39.93M","-0.20%"
"2021-1-18","55.18","55.01","55.28","54.16","36.66M","-0.72%"
"2021-1-15","55.58","55.80","56.18","55.01","32.55M","-1.09%"
"2021-1-14","56.19","57.00","57.27","55.72","40.52M","-1.94%"
"2021-1-13","57.30","56.94","58.88","56.41","54.06M","0.63%"
"2021-1-12","56.94","56.52","57.10","55.40","43.07M","0.76%"
"2021-1-11","56.51","57.60","58.16","56.06","65.94M","0.11%"
"2021-1-8","56.45","55.20","56.68","55.16","66.11M","2.77%"
"2021-1-7","54.93","55.01","55.05","53.54","68.86M","-1.70%"
"2021-1-6","55.88","51.82","56.90","51.82","111.77M","7.86%"
"2021-1-5","51.81","52.25","52.32","51.01","41.98M","-0.90%"
"2021-1-4","52.28","51.70","52.43","51.31","31.90M","1.28%"
"2020-12-31","51.62","51.40","52.33","51.12","26.81M","0.55%"
"2020-12-30","51.34","51.20","51.39","50.63","19.48M","-0.27%"
"2020-12-29","51.48","50.50","51.97","50.07","27.53M","2.57%"
"2020-12-28","50.19","51.15","51.19","50.02","35.83M","-1.86%"
"2020-12-25","51.14","51.39","51.41","50.88","15.56M","-0.47%"
"2020-12-24","51.38","51.25","52.12","50.99","16.78M","0.25%"
"2020-12-23","51.25","51.50","51.69","50.88","21.40M","-0.54%"
"2020-12-22","51.53","52.79","52.90","51.50","32.37M","-2.39%"
"2020-12-21","52.79","52.60","53.07","52.30","19.15M","-0.71%"
"2020-12-18","53.17","52.91","53.72","52.75","19.52M","0.51%"
"2020-12-17","52.90","52.54","53.15","51.89","20.03M","0.38%"
"2020-12-16","52.70","52.50","52.88","52.30","16.62M","-0.87%"
"2020-12-15","53.16","52.02","53.35","51.68","20.36M","2.19%"
"2020-12-14","52.02","52.46","52.66","51.58","19.88M","-0.82%"
"2020-12-11","52.45","52.91","53.31","52.08","18.13M","-0.87%"
"2020-12-10","52.91","52.81","53.19","52.55","16.01M","-0.04%"
"2020-12-9","52.93","53.44","53.82","52.87","18.96M","-0.95%"
"2020-12-8","53.44","54.23","54.68","53.42","21.82M","-1.46%"
"2020-12-7","54.23","55.73","55.74","54.11","31.83M","-2.94%"
"2020-12-4","55.87","55.44","55.87","54.89","16.38M","0.72%"
"2020-12-3","55.47","56.08","56.18","55.13","20.87M","-1.05%"
"2020-12-2","56.06","56.20","56.49","55.80","17.17M","-0.39%"
"2020-12-1","56.28","56.03","56.45","55.75","21.79M","-0.39%"
"2020-11-30","56.50","55.60","56.68","55.51","35.74M","1.80%"
"2020-11-27","55.50","55.10","55.69","54.85","16.15M","0.89%"
"2020-11-26","55.01","55.50","55.80","54.61","18.61M","-0.99%"
"2020-11-25","55.56","57.11","57.57","55.29","26.11M","-2.77%"
"2020-11-24","57.14","56.90","57.50","56.22","22.39M","0.32%"
"2020-11-23","56.96","56.23","57.70","55.73","31.70M","1.35%"
"2020-11-20","56.20","56.88","56.88","56.00","20.53M","-1.04%"
"2020-11-19","56.79","57.13","57.45","56.44","23.05M","-1.23%"
"2020-11-18","57.50","57.74","58.09","56.83","25.25M","-0.45%"
"2020-11-17","57.76","56.80","58.67","56.26","55.74M","1.76%"
"2020-11-16","56.76","55.40","56.87","55.20","41.75M","3.24%"
"2020-11-13","54.98","55.50","55.65","54.56","22.04M","-1.54%"
"2020-11-12","55.84","55.69","56.46","55.00","32.69M","-0.23%"
"2020-11-11","55.97","54.11","56.38","53.75","55.14M","3.65%"
"2020-11-10","54.00","55.34","55.60","53.76","34.62M","-2.40%"
"2020-11-9","55.33","55.15","55.68","54.73","37.65M","1.08%"
"2020-11-6","54.74","54.61","55.40","53.90","35.12M","0.24%"
"2020-11-5","54.61","55.30","55.50","54.19","37.54M","0.13%"
"2020-11-4","54.54","51.94","54.87","51.80","64.75M","5.60%"
"2020-11-3","51.65","51.26","51.89","50.90","28.29M","1.14%"
"2020-11-2","51.07","50.83","51.55","50.61","22.56M","0.45%"
"2020-10-30","50.84","52.05","52.10","50.70","27.97M","-2.32%"
"2020-10-29","52.05","51.00","52.55","50.90","27.64M","0.10%"
"2020-10-28","52.00","52.20","52.40","51.00","36.49M","-1.23%"
"2020-10-27","52.65","52.00","52.92","51.61","25.66M","1.31%"
"2020-10-26","51.97","53.20","53.20","51.70","26.18M","-2.31%"
"2020-10-23","53.20","53.24","53.60","53.00","17.50M","-0.08%"
"2020-10-22","53.24","53.92","54.00","53.07","19.75M","-1.54%"
"2020-10-21","54.07","54.52","54.67","53.70","17.55M","-0.46%"
"2020-10-20","54.32","54.14","54.40","53.69","20.09M","0.44%"
"2020-10-19","54.08","55.19","55.58","54.03","27.38M","-1.80%"
"2020-10-16","55.07","55.44","56.27","54.85","27.08M","-1.06%"
"2020-10-15","55.66","55.61","55.99","55.02","20.29M","0.11%"
"2020-10-14","55.60","56.43","56.45","55.02","29.01M","-1.51%"
"2020-10-13","56.45","56.88","56.88","56.30","21.79M","-0.77%"
"2020-10-12","56.89","55.58","56.99","55.55","28.91M","2.28%"
"2020-10-9","55.62","56.09","56.12","54.78","32.45M","0.65%"
"2020-9-30","55.26","56.21","56.49","54.70","24.59M","-1.06%"
"2020-9-29","55.85","56.41","56.74","55.76","18.39M","-0.76%"
"2020-9-28","56.28","56.90","57.43","56.16","13.94M","-0.74%"
"2020-9-25","56.70","57.20","57.55","56.52","14.41M","-0.91%"
"2020-9-24","57.22","57.90","58.00","57.13","15.62M","-1.68%"
"2020-9-23","58.20","58.95","58.95","58.01","12.65M","-0.90%"
"2020-9-22","58.73","59.30","59.50","58.51","14.51M","-1.71%"
"2020-9-21","59.75","60.48","60.79","59.39","15.95M","-0.47%"
"2020-9-18","60.03","58.83","60.15","58.46","25.18M","2.53%"
"2020-9-17","58.55","59.19","59.29","58.18","13.83M","-1.16%"
"2020-9-16","59.24","59.25","59.63","58.80","13.50M","0.08%"
"2020-9-15","59.19","59.08","59.43","58.42","14.35M","0.00%"
"2020-9-14","59.19","58.25","59.35","58.25","21.79M","2.05%"
"2020-9-11","58.00","58.05","58.20","57.20","13.91M","0.26%"
"2020-9-10","57.85","58.30","58.98","57.71","19.35M","0.26%"
"2020-9-9","57.70","58.03","58.38","57.19","19.49M","-1.97%"
"2020-9-8","58.86","58.50","58.99","57.71","19.09M","1.00%"
"2020-9-7","58.28","59.40","59.89","58.05","21.03M","-1.97%"
"2020-9-4","59.45","58.97","59.50","58.68","16.68M","-0.20%"
"2020-9-3","59.57","59.73","60.32","59.31","23.90M","-0.22%"
"2020-9-2","59.70","60.45","60.49","59.29","24.43M","-1.00%"
"2020-9-1","60.30","60.70","60.74","59.75","28.66M","-1.00%"
"2020-8-31","60.91","62.87","63.18","60.90","29.91M","-1.92%"
"2020-8-28","62.10","60.64","62.20","60.33","31.34M","2.42%"
"2020-8-27","60.63","61.28","61.40","60.02","17.94M","-0.44%"
"2020-8-26","60.90","61.34","62.10","60.65","22.44M","-0.62%"
"2020-8-25","61.28","62.50","62.59","60.67","23.96M","-0.49%"
"2020-8-24","61.58","60.79","62.00","60.65","39.64M","3.74%"
"2020-8-21","59.36","59.87","60.00","59.00","12.70M","0.20%"
"2020-8-20","59.24","60.51","60.51","59.00","20.09M","-2.32%"
"2020-8-19","60.65","61.15","61.89","60.58","18.94M","-0.80%"
"2020-8-18","61.14","61.10","61.39","60.51","18.02M","0.07%"
"2020-8-17","61.10","59.46","61.11","59.00","31.05M","2.78%"
"2020-8-14","59.45","59.03","59.48","58.38","19.42M","0.71%"
"2020-8-13","59.03","59.20","59.80","58.64","18.01M","-0.08%"
"2020-8-12","59.08","60.55","60.78","58.01","31.56M","-2.43%"
"2020-8-11","60.55","61.98","62.07","60.50","22.05M","-1.70%"
"2020-8-10","61.60","62.70","63.49","61.00","28.58M","0.16%"
"2020-8-7","61.50","61.50","61.61","60.31","25.08M","0.34%"
"2020-8-6","61.29","62.10","62.87","60.79","29.61M","-0.95%"
"2020-8-5","61.88","62.60","62.69","61.35","27.02M","-1.29%"
"2020-8-4","62.69","62.80","63.30","62.19","29.95M","0.76%"
"2020-8-3","62.22","62.56","63.50","62.02","36.60M","1.30%"
"2020-7-31","61.42","61.00","62.69","60.91","35.48M","-0.05%"
"2020-7-30","61.45","61.99","63.56","61.18","55.29M","1.27%"
"2020-7-29","60.68","59.60","60.80","59.05","31.91M","1.30%"
"2020-7-28","59.90","60.18","60.95","59.45","28.41M","0.23%"
"2020-7-27","59.76","59.62","60.90","59.14","36.21M","1.55%"
"2020-7-24","58.85","60.46","60.94","58.20","44.37M","-3.60%"
"2020-7-23","61.05","60.08","61.50","59.11","43.75M","0.13%"
"2020-7-22","60.97","60.68","61.36","59.90","49.56M","0.10%"
"2020-7-21","60.91","62.69","62.99","59.82","86.36M","-2.84%"
"2020-7-20","62.69","58.00","62.69","58.00","130.53M","10.00%"
"2020-7-17","56.99","56.00","57.53","55.73","39.63M","2.46%"
"2020-7-16","55.62","57.50","58.78","55.49","60.71M","-3.02%"
"2020-7-15","57.35","58.94","59.34","57.10","40.13M","-2.10%"
"2020-7-14","58.58","58.67","59.88","57.71","52.42M","0.19%"
"2020-7-13","58.47","57.00","59.18","56.82","58.43M","2.26%"
"2020-7-10","57.18","58.83","58.83","57.00","53.35M","-3.48%"
"2020-7-9","59.24","57.96","59.45","57.10","69.07M","2.23%"
"2020-7-8","57.95","58.70","59.00","57.11","42.52M","-0.09%"
"2020-7-7","58.00","59.00","60.60","58.00","53.23M","-0.72%"
"2020-7-6","58.42","57.23","58.80","57.23","51.46M","2.91%"
"2020-7-3","56.77","56.60","57.84","56.08","44.25M","0.32%"
"2020-7-2","56.59","55.83","56.68","55.66","55.18M","2.17%"
"2020-7-1","55.39","53.18","55.55","52.91","56.88M","4.69%"
"2020-6-30","52.91","52.99","53.30","52.58","25.53M","0.28%"
"2020-6-29","52.76","53.44","53.87","52.52","38.98M","-2.48%"
"2020-6-24","54.10","53.59","54.54","53.56","27.31M","1.31%"
"2020-6-23","53.40","53.85","53.86","53.19","30.22M","-1.22%"
"2020-6-22","54.06","54.75","54.75","53.83","26.36M","-0.99%"
"2020-6-19","54.60","54.50","54.83","53.80","34.30M","0.13%"
"2020-6-18","54.53","54.05","54.60","53.31","24.21M","-2.71%"
"2020-6-17","56.05","55.98","56.45","55.40","32.70M","0.05%"
"2020-6-16","56.02","56.39","56.40","55.55","28.78M","0.76%"
"2020-6-15","55.60","55.79","56.54","55.20","22.38M","-0.71%"
"2020-6-12","56.00","55.90","56.61","55.68","27.70M","-1.34%"
"2020-6-11","56.76","57.81","57.81","56.02","34.59M","-1.83%"
"2020-6-10","57.82","56.86","57.98","56.53","35.81M","2.23%"
"2020-6-9","56.56","55.90","56.97","55.82","24.52M","0.98%"
"2020-6-8","56.01","56.31","56.80","55.52","27.07M","-0.23%"
"2020-6-5","56.14","56.60","56.62","55.18","35.29M","-0.87%"
"2020-6-4","56.63","57.95","57.95","56.40","25.20M","-1.63%"
"2020-6-3","57.57","57.88","58.36","57.50","20.05M","-0.16%"
"2020-6-2","57.66","58.03","58.22","57.22","23.52M","-1.18%"
"2020-6-1","58.35","57.43","58.48","56.98","33.15M","2.73%"
"2020-5-29","56.80","56.96","57.37","56.26","23.58M","-1.25%"
"2020-5-28","57.52","56.96","58.00","56.80","17.32M","1.00%"
"2020-5-27","56.95","57.53","57.88","56.88","16.24M","-0.82%"
"2020-5-26","57.42","57.27","57.96","57.00","19.79M","1.25%"
"2020-5-25","56.71","56.90","56.98","55.88","20.43M","-0.49%"
"2020-5-22","56.99","58.10","58.27","56.85","25.24M","-2.63%"
"2020-5-21","58.53","58.78","58.97","57.60","21.43M","-0.12%"
"2020-5-20","58.60","59.40","59.57","58.27","24.08M","-1.35%"
"2020-5-19","59.40","60.10","60.48","59.17","18.03M","0.02%"
"2020-5-18","59.39","59.55","59.98","59.07","21.23M","0.92%"
"2020-5-15","58.85","59.21","59.50","58.17","22.59M","-0.56%"
"2020-5-14","59.18","60.98","61.16","59.01","35.70M","-3.28%"
"2020-5-13","61.19","61.31","61.40","60.31","19.32M","-0.37%"
"2020-5-12","61.42","62.00","62.24","60.55","22.32M","-0.86%"
"2020-5-11","61.95","61.21","62.87","61.18","32.32M","1.81%"
"2020-5-8","60.85","61.01","61.33","60.34","21.44M","-0.08%"
"2020-5-7","60.90","59.70","60.94","59.70","29.53M","2.20%"
"2020-5-6","59.59","59.30","59.92","58.68","36.53M","-0.62%"
"2020-4-30","59.96","60.25","60.35","59.40","20.84M","-0.07%"
"2020-4-29","60.00","58.75","60.80","58.74","25.44M","2.15%"
"2020-4-28","58.74","58.98","59.02","57.62","19.54M","0.56%"
"2020-4-27","58.41","58.60","59.36","58.25","19.47M","0.64%"
"2020-4-24","58.04","57.92","58.30","57.30","18.25M","0.21%"
"2020-4-23","57.92","59.66","59.85","57.92","23.80M","-2.70%"
"2020-4-22","59.53","58.70","59.59","58.35","16.84M","0.64%"
"2020-4-21","59.15","59.00","59.84","58.05","21.05M","-0.69%"
"2020-4-20","59.56","58.97","60.21","58.95","30.22M","2.32%"
"2020-4-17","58.21","57.75","59.38","57.36","30.41M","1.62%"
"2020-4-16","57.28","57.21","57.74","56.88","18.28M","-0.90%"
"2020-4-15","57.80","59.36","59.36","57.62","29.09M","-3.12%"
"2020-4-14","59.66","58.90","59.68","58.66","23.23M","0.61%"
"2020-4-13","59.30","57.70","60.02","57.31","27.62M","2.45%"
"2020-4-10","57.88","58.40","58.90","57.20","22.53M","-0.12%"
"2020-4-9","57.95","57.87","58.59","57.30","22.55M","0.61%"
"2020-4-8","57.60","57.01","58.31","56.76","25.99M","-0.35%"
"2020-4-7","57.80","55.88","58.56","55.86","61.94M","5.82%"
"2020-4-3","54.62","54.20","55.41","54.20","17.59M","-0.18%"
"2020-4-2","54.72","54.09","54.79","53.47","22.84M","-0.15%"
"2020-4-1","54.80","54.80","56.07","54.62","21.90M","-0.54%"
"2020-3-31","55.10","56.38","56.50","54.91","24.04M","-1.33%"
"2020-3-30","55.84","54.97","56.68","54.53","35.02M","0.04%"
"2020-3-27","55.82","55.00","56.50","54.28","36.33M","2.74%"
"2020-3-26","54.33","54.31","56.23","54.24","23.98M","-1.86%"
"2020-3-25","55.36","56.50","57.19","54.72","43.50M","1.30%"
"2020-3-24","54.65","53.13","54.65","52.57","45.92M","5.64%"
"2020-3-23","51.73","50.50","53.00","50.48","44.99M","-2.16%"
"2020-3-20","52.87","50.86","53.08","49.85","51.33M","5.55%"
"2020-3-19","50.09","51.15","52.26","47.68","57.76M","-2.55%"
"2020-3-18","51.40","51.65","53.58","51.34","47.97M","0.78%"
"2020-3-17","51.00","52.49","53.15","49.20","46.04M","-1.35%"
"2020-3-16","51.70","54.53","55.13","51.41","37.31M","-4.47%"
"2020-3-13","54.12","52.50","55.39","51.87","38.34M","-1.94%"
"2020-3-12","55.19","55.05","55.70","53.89","34.49M","-1.69%"
"2020-3-11","56.14","57.53","57.55","56.05","25.09M","-2.48%"
"2020-3-10","57.57","55.70","58.22","55.29","42.83M","3.36%"
"2020-3-9","55.70","56.10","56.63","55.15","43.45M","-2.62%"
"2020-3-6","57.20","58.47","58.60","57.15","42.46M","-3.15%"
"2020-3-5","59.06","59.43","59.81","58.57","38.15M","-0.30%"
"2020-3-4","59.24","58.18","60.18","58.00","47.56M","0.41%"
"2020-3-3","59.00","62.13","62.13","58.22","90.46M","-2.17%"
"2020-3-2","60.31","55.28","60.35","55.28","103.86M","9.93%"
"2020-2-28","54.86","54.23","56.88","54.00","57.98M","-1.45%"
"2020-2-27","55.67","53.35","56.45","53.35","64.12M","4.47%"
"2020-2-26","53.29","50.99","54.25","50.76","64.68M","2.58%"
"2020-2-25","51.95","51.85","52.64","51.05","34.73M","-2.02%"
"2020-2-24","53.02","52.22","54.55","51.93","44.96M","1.45%"
"2020-2-21","52.26","52.01","52.85","51.68","28.59M","-0.36%"
"2020-2-20","52.45","52.48","52.66","51.51","26.18M","0.44%"
"2020-2-19","52.22","51.51","52.97","51.02","26.36M","0.81%"
"2020-2-18","51.80","53.01","53.27","51.37","44.44M","-3.03%"
"2020-2-17","53.42","52.82","53.53","52.38","29.90M","1.14%"
"2020-2-14","52.82","52.00","53.00","52.00","24.54M","0.51%"
"2020-2-13","52.55","52.00","52.97","51.53","37.50M","1.43%"
"2020-2-12","51.81","50.80","51.83","50.60","29.14M","0.41%"
"2020-2-11","51.60","50.88","52.10","50.61","40.20M","0.64%"
"2020-2-10","51.27","47.80","51.50","47.55","46.79M","6.13%"
"2020-2-7","48.31","47.69","48.45","47.44","24.04M","0.73%"
"2020-2-6","47.96","47.52","48.34","46.81","28.76M","1.65%"
"2020-2-5","47.18","47.40","48.15","46.90","38.92M","-0.51%"
"2020-2-4","47.42","45.28","48.30","45.28","48.56M","5.78%"
"2020-2-3","44.83","43.21","45.30","43.21","75.94M","-6.60%"
"2020-1-23","48.00","49.90","50.00","47.55","43.51M","-4.08%"
"2020-1-22","50.04","49.62","50.47","49.31","39.85M","-0.18%"
"2020-1-21","50.13","52.00","52.02","50.08","40.75M","-4.80%"
"2020-1-20","52.66","52.13","53.20","52.10","26.28M","1.02%"
"2020-1-17","52.13","52.20","52.65","51.82","16.93M","0.77%"
"2020-1-16","51.73","52.27","52.60","51.60","24.71M","-1.45%"
"2020-1-15","52.49","53.10","53.21","52.15","17.40M","-0.79%"
"2020-1-14","52.91","52.70","53.50","52.48","23.10M","0.36%"
"2020-1-13","52.72","53.00","53.00","51.70","32.98M","-1.35%"
"2020-1-10","53.44","53.11","53.58","52.30","25.07M","0.56%"
"2020-1-9","53.14","53.40","53.50","52.66","22.79M","0.85%"
"2020-1-8","52.69","53.00","53.38","52.60","23.23M","-1.48%"
"2020-1-7","53.48","53.12","54.13","53.12","23.48M","0.30%"
"2020-1-6","53.32","54.01","54.54","53.05","34.36M","-2.49%"
"2020-1-3","54.68","56.00","56.10","54.44","28.86M","-2.01%"
"2020-1-2","55.80","55.30","57.75","55.03","41.12M","1.82%"